ID,Image Name,Healthy,Crack,Cell Breakage,Dark Area,HotSpot,Other Defect
1070,cell1071.png,0,0,0,0,0,1
1071,cell1072.png,1,0,0,0,0,0
1072,cell1073.png,0,0,0,0,0,1
1073,cell1074.png,0,0,0,0,0,1
1074,cell1075.png,0,1,0,0,0,0
1075,cell1076.png,1,0,0,0,0,0
1076,cell1077.png,1,0,0,0,0,0
1077,cell1078.png,1,0,0,0,0,0
1078,cell1079.png,0,0,0,0,0,1
1079,cell1080.png,0,1,0,0,0,0
1080,cell1081.png,1,0,0,0,0,0
1081,cell1082.png,0,0,0,0,0,1
1082,cell1083.png,1,0,0,0,0,0
1083,cell1084.png,1,0,0,0,0,0
1084,cell1085.png,0,0,0,0,0,1
1085,cell1086.png,0,0,0,0,0,1
1086,cell1087.png,0,0,0,0,0,1
1087,cell1088.png,0,1,0,0,0,0
1088,cell1089.png,1,0,0,0,0,0
1089,cell1090.png,0,0,0,0,0,1
1090,cell1091.png,1,0,0,0,0,0
1091,cell1092.png,1,0,0,0,0,0
1092,cell1093.png,1,0,0,0,0,0
1093,cell1094.png,1,0,0,0,0,0
1094,cell1095.png,0,1,0,0,0,0
1095,cell1096.png,1,0,0,0,0,0
1096,cell1097.png,0,1,0,0,1,0
1097,cell1098.png,0,1,0,0,0,0
1098,cell1099.png,0,0,0,0,0,1
1099,cell1100.png,0,0,0,0,0,1
1100,cell1101.png,0,0,0,0,0,1
1101,cell1102.png,1,0,0,0,0,0
1102,cell1103.png,0,0,0,1,0,0
1103,cell1104.png,0,0,0,0,0,1
1104,cell1105.png,1,0,0,0,0,0
1105,cell1106.png,1,0,0,0,0,0
1106,cell1107.png,1,0,0,0,0,0
1107,cell1108.png,0,1,0,0,0,0
1108,cell1109.png,0,1,0,0,0,0
1109,cell1110.png,1,0,0,0,0,0
1110,cell1111.png,1,0,0,0,0,0
1111,cell1112.png,1,0,0,0,0,0
1112,cell1113.png,1,0,0,0,0,0
1113,cell1114.png,1,0,0,0,0,0
1114,cell1115.png,1,0,0,0,0,0
1115,cell1116.png,1,0,0,0,0,0
1116,cell1117.png,1,0,0,0,0,0
1117,cell1118.png,1,0,0,0,0,0
1118,cell1119.png,1,0,0,0,0,0
1119,cell1120.png,1,0,0,0,0,0
1120,cell1121.png,0,0,0,0,0,1
1121,cell1122.png,0,0,0,0,0,1
1122,cell1123.png,0,0,0,0,0,1
1123,cell1124.png,0,0,0,0,0,1
1124,cell1125.png,0,0,0,0,0,1
1125,cell1126.png,1,0,0,0,0,0
1126,cell1127.png,0,0,0,0,0,1
1127,cell1128.png,0,1,0,0,0,0
1128,cell1129.png,1,0,0,0,0,0
1129,cell1130.png,0,0,0,0,0,1
1130,cell1131.png,1,0,0,0,0,0
1131,cell1132.png,0,0,0,0,1,0
1132,cell1133.png,1,0,0,0,0,0
1133,cell1134.png,1,0,0,0,0,0
1134,cell1135.png,1,0,0,0,0,0
1135,cell1136.png,1,0,0,0,0,0
1136,cell1137.png,1,0,0,0,0,0
1137,cell1138.png,1,0,0,0,0,0
1138,cell1139.png,1,0,0,0,0,0
1139,cell1140.png,1,0,0,0,0,0
1140,cell1141.png,0,0,0,1,0,0
1141,cell1142.png,0,1,0,0,0,0
1142,cell1143.png,0,1,0,0,0,0
1143,cell1144.png,1,0,0,0,0,0
1144,cell1145.png,1,0,0,0,0,0
1145,cell1146.png,0,0,0,0,0,1
1146,cell1147.png,0,0,0,0,0,1
1147,cell1148.png,1,0,0,0,0,0
1148,cell1149.png,1,0,0,0,0,0
1149,cell1150.png,1,0,0,0,0,0
1150,cell1151.png,0,0,0,1,0,0
1151,cell1152.png,1,0,0,0,0,0
1152,cell1153.png,1,0,0,0,0,0
1153,cell1154.png,1,0,0,0,0,0
1154,cell1155.png,1,0,0,0,0,0
1155,cell1156.png,1,0,0,0,0,0
1156,cell1157.png,1,0,0,0,0,0
1157,cell1158.png,1,0,0,0,0,0
1158,cell1159.png,0,0,0,0,1,0
1159,cell1160.png,0,0,0,0,0,1
1160,cell1161.png,0,0,0,1,0,0
1161,cell1162.png,0,0,0,1,0,0
1162,cell1163.png,0,0,0,0,0,1
1163,cell1164.png,1,0,0,0,0,0
1164,cell1165.png,1,0,0,0,0,0
1165,cell1166.png,1,0,0,0,0,0
1166,cell1167.png,1,0,0,0,0,0
1167,cell1168.png,0,0,0,0,1,0
1168,cell1169.png,0,0,0,0,1,0
1169,cell1170.png,1,0,0,0,0,0
1170,cell1171.png,1,0,0,0,0,0
1171,cell1172.png,0,0,0,0,0,1
1172,cell1173.png,0,0,0,0,0,1
1173,cell1174.png,0,0,0,0,0,1
1174,cell1175.png,0,0,0,0,0,1
1175,cell1176.png,1,0,0,0,0,0
1176,cell1177.png,0,0,0,1,0,0
1177,cell1178.png,1,0,0,0,0,0
1178,cell1179.png,0,1,0,0,0,0
1179,cell1180.png,1,0,0,0,0,0
1180,cell1181.png,1,0,0,0,0,0
1181,cell1182.png,0,0,0,0,0,1
1182,cell1183.png,1,0,0,0,0,0
1183,cell1184.png,1,0,0,0,0,0
1184,cell1185.png,1,0,0,0,0,0
1185,cell1186.png,1,0,0,0,0,0
1186,cell1187.png,0,0,0,0,0,1
1187,cell1188.png,0,0,0,0,0,1
1188,cell1189.png,0,0,0,0,0,1
1189,cell1190.png,0,0,0,0,0,1
1190,cell1191.png,1,0,0,0,0,0
1191,cell1192.png,1,0,0,0,0,0
1192,cell1193.png,1,0,0,0,0,0
1193,cell1194.png,1,0,0,0,0,0
1194,cell1195.png,0,0,0,0,0,1
1195,cell1196.png,0,0,0,0,1,0
1196,cell1197.png,0,0,0,0,1,0
1197,cell1198.png,1,0,0,0,0,0
1198,cell1199.png,1,0,0,0,0,0
1199,cell1200.png,1,0,0,0,0,0
1200,cell1201.png,1,0,0,0,0,0
1201,cell1202.png,1,0,0,0,0,0
1202,cell1203.png,1,0,0,0,0,0
1203,cell1204.png,0,0,0,0,1,0
1204,cell1205.png,1,0,0,0,0,0
1205,cell1206.png,1,0,0,0,0,0
1206,cell1207.png,1,0,0,0,0,0
1207,cell1208.png,1,0,0,0,0,0
1208,cell1209.png,0,0,0,0,0,1
1209,cell1210.png,1,0,0,0,0,0
1210,cell1211.png,1,0,0,0,0,0
1211,cell1212.png,1,0,0,0,0,0
1212,cell1213.png,1,0,0,0,0,0
1213,cell1214.png,1,0,0,0,0,0
1214,cell1215.png,1,0,0,0,0,0
1215,cell1216.png,1,0,0,0,0,0
1216,cell1217.png,1,0,0,0,0,0
1217,cell1218.png,1,0,0,0,0,0
1218,cell1219.png,0,0,0,0,0,1
1219,cell1220.png,0,0,0,1,0,0
1220,cell1221.png,0,0,0,1,0,0
1221,cell1222.png,0,0,0,0,1,0
1222,cell1223.png,0,0,0,1,0,0
1223,cell1224.png,0,0,0,1,0,0
1224,cell1225.png,1,0,0,0,0,0
1225,cell1226.png,1,0,0,0,0,0
1226,cell1227.png,1,0,0,0,0,0
1227,cell1228.png,1,0,0,0,0,0
1228,cell1229.png,1,0,0,0,0,0
1229,cell1230.png,1,0,0,0,0,0
1230,cell1231.png,1,0,0,0,0,0
1231,cell1232.png,1,0,0,0,0,0
1232,cell1233.png,1,0,0,0,0,0
1233,cell1234.png,1,0,0,0,0,0
1234,cell1235.png,1,0,0,0,0,0
1235,cell1236.png,1,0,0,0,0,0
1236,cell1237.png,1,0,0,0,0,0
1237,cell1238.png,1,0,0,0,0,0
1238,cell1239.png,1,0,0,0,0,0
1239,cell1240.png,1,0,0,0,0,0
1240,cell1241.png,1,0,0,0,0,0
1241,cell1242.png,0,0,0,0,1,0
1242,cell1243.png,0,0,0,0,0,1
1243,cell1244.png,1,0,0,0,0,0
1244,cell1245.png,1,0,0,0,0,0
1245,cell1246.png,1,0,0,0,0,0
1246,cell1247.png,1,0,0,0,0,0
1247,cell1248.png,1,0,0,0,0,0
1248,cell1249.png,1,0,0,0,0,0
1249,cell1250.png,1,0,0,0,0,0
1250,cell1251.png,1,0,0,0,0,0
1251,cell1252.png,1,0,0,0,0,0
1252,cell1253.png,1,0,0,0,0,0
1253,cell1254.png,1,0,0,0,0,0
1254,cell1255.png,1,0,0,0,0,0
1255,cell1256.png,1,0,0,0,0,0
1256,cell1257.png,1,0,0,0,0,0
1257,cell1258.png,1,0,0,0,0,0
1258,cell1259.png,0,0,0,0,0,1
1259,cell1260.png,1,0,0,0,0,0
1260,cell1261.png,1,0,0,0,0,0
1261,cell1262.png,1,0,0,0,0,0
1262,cell1263.png,1,0,0,0,0,0
1263,cell1264.png,0,0,0,0,0,1
1264,cell1265.png,1,0,0,0,0,0
1265,cell1266.png,1,0,0,0,0,0
1266,cell1267.png,0,1,0,0,0,0
1267,cell1268.png,1,0,0,0,0,0
1268,cell1269.png,1,0,0,0,0,0
1269,cell1270.png,1,0,0,0,0,0
1270,cell1271.png,1,0,0,0,0,0
1271,cell1272.png,1,0,0,0,0,0
1272,cell1273.png,1,0,0,0,0,0
1273,cell1274.png,1,0,0,0,0,0
1274,cell1275.png,1,0,0,0,0,0
1275,cell1276.png,1,0,0,0,0,0
1276,cell1277.png,1,0,0,0,0,0
1277,cell1278.png,1,0,0,0,0,0
1278,cell1279.png,0,0,0,0,0,1
1279,cell1280.png,0,0,0,0,0,1
1280,cell1281.png,0,0,0,0,0,1
1281,cell1282.png,0,0,0,0,0,1
1282,cell1283.png,0,0,0,0,0,1
1283,cell1284.png,0,0,0,0,0,1
1284,cell1285.png,1,0,0,0,0,0
1285,cell1286.png,1,0,0,0,0,0
1286,cell1287.png,1,0,0,0,0,0
1287,cell1288.png,1,0,0,0,0,0
1288,cell1289.png,1,0,0,0,0,0
1289,cell1290.png,1,0,0,0,0,0
1290,cell1291.png,1,0,0,0,0,0
1291,cell1292.png,1,0,0,0,0,0
1292,cell1293.png,1,0,0,0,0,0
1293,cell1294.png,1,0,0,0,0,0
1294,cell1295.png,0,0,0,0,0,1
1295,cell1296.png,0,0,0,0,0,1
1296,cell1297.png,0,0,0,0,0,1
1297,cell1298.png,0,0,0,0,0,1
1298,cell1299.png,0,0,0,0,0,1
1299,cell1300.png,0,0,0,0,0,1
1300,cell1301.png,0,0,0,0,0,1
1301,cell1302.png,0,0,0,0,0,1
1302,cell1303.png,0,1,0,0,0,0
1303,cell1304.png,0,0,0,0,0,1
1304,cell1305.png,1,0,0,0,0,0
1305,cell1306.png,0,1,0,0,0,0
1306,cell1307.png,1,0,0,0,0,0
1307,cell1308.png,0,1,0,0,0,0
1308,cell1309.png,1,0,0,0,0,0
1309,cell1310.png,1,0,0,0,0,0
1310,cell1311.png,1,0,0,0,0,0
1311,cell1312.png,1,0,0,0,0,0
1312,cell1313.png,1,0,0,0,0,0
1313,cell1314.png,1,0,0,0,0,0
1314,cell1315.png,0,1,0,0,0,0
1315,cell1316.png,1,0,0,0,0,0
1316,cell1317.png,1,0,0,0,0,0
1317,cell1318.png,1,0,0,0,0,0
1318,cell1319.png,1,0,0,0,0,0
1319,cell1320.png,0,1,0,0,0,0
1320,cell1321.png,1,0,0,0,0,0
1321,cell1322.png,1,0,0,0,0,0
1322,cell1323.png,1,0,0,0,0,0
1323,cell1324.png,1,0,0,0,0,0
1324,cell1325.png,0,0,0,0,0,1
1325,cell1326.png,0,0,0,0,0,1
1326,cell1327.png,0,0,0,0,0,1
1327,cell1328.png,0,0,0,0,0,1
1328,cell1329.png,0,0,0,0,0,1
1329,cell1330.png,0,0,0,0,0,1
1330,cell1331.png,0,0,0,0,0,1
1331,cell1332.png,0,0,0,0,0,1
1332,cell1333.png,0,0,0,0,0,1
1333,cell1334.png,0,0,0,0,0,1
1334,cell1335.png,1,0,0,0,0,0
1335,cell1336.png,1,0,0,0,0,0
1336,cell1337.png,1,0,0,0,0,0
1337,cell1338.png,1,0,0,0,0,0
1338,cell1339.png,1,0,0,0,0,0
1339,cell1340.png,1,0,0,0,0,0
1340,cell1341.png,1,0,0,0,0,0
1341,cell1342.png,1,0,0,0,0,0
1342,cell1343.png,1,0,0,0,0,0
1343,cell1344.png,1,0,0,0,0,0
1344,cell1345.png,0,0,0,0,0,1
1345,cell1346.png,0,0,0,0,0,1
1346,cell1347.png,0,0,0,0,0,1
1347,cell1348.png,1,0,0,0,0,0
1348,cell1349.png,1,0,0,0,0,0
1349,cell1350.png,1,0,0,0,0,0
1350,cell1351.png,1,0,0,0,0,0
1351,cell1352.png,1,0,0,0,0,0
1352,cell1353.png,1,0,0,0,0,0
1353,cell1354.png,0,0,0,0,0,1
1354,cell1355.png,1,0,0,0,0,0
1355,cell1356.png,1,0,0,0,0,0
1356,cell1357.png,1,0,0,0,0,0
1357,cell1358.png,1,0,0,0,0,0
1358,cell1359.png,1,0,0,0,0,0
1359,cell1360.png,1,0,0,0,0,0
1360,cell1361.png,1,0,0,0,0,0
1361,cell1362.png,1,0,0,0,0,0
1362,cell1363.png,1,0,0,0,0,0
1363,cell1364.png,1,0,0,0,0,0
1364,cell1365.png,0,0,0,0,0,1
1365,cell1366.png,0,0,0,0,0,1
1366,cell1367.png,0,0,0,0,0,1
1367,cell1368.png,0,0,0,0,0,1
1368,cell1369.png,0,0,0,0,0,1
1369,cell1370.png,0,0,0,0,0,1
1370,cell1371.png,0,0,0,0,0,1
1371,cell1372.png,0,0,0,0,0,1
1372,cell1373.png,0,0,0,0,0,1
1373,cell1374.png,1,0,0,0,0,0
1374,cell1375.png,1,0,0,0,0,0
1375,cell1376.png,0,0,0,0,0,1
1376,cell1377.png,0,0,0,0,0,1
1377,cell1378.png,0,0,0,0,0,1
1378,cell1379.png,0,0,0,0,0,1
1379,cell1380.png,1,0,0,0,0,0
1380,cell1381.png,0,0,0,1,0,0
1381,cell1382.png,0,0,0,1,0,0
1382,cell1383.png,0,1,0,0,0,0
1383,cell1384.png,0,0,0,0,0,1
1384,cell1385.png,1,0,0,0,0,0
1385,cell1386.png,0,0,0,0,0,1
1386,cell1387.png,0,0,0,0,0,1
1387,cell1388.png,0,0,0,0,0,1
1388,cell1389.png,0,0,0,1,0,0
1389,cell1390.png,0,0,0,0,1,0
1390,cell1391.png,0,0,0,0,0,1
1391,cell1392.png,0,1,0,0,0,0
1392,cell1393.png,0,0,0,0,0,1
1393,cell1394.png,0,0,0,1,0,0
1394,cell1395.png,0,0,0,0,0,1
1395,cell1396.png,0,0,0,0,0,1
1396,cell1397.png,0,1,0,0,0,0
1397,cell1398.png,0,1,0,0,0,0
1398,cell1399.png,0,1,0,0,0,0
1399,cell1400.png,1,0,0,0,0,0
1400,cell1401.png,1,0,0,0,0,0
1401,cell1402.png,1,0,0,0,0,0
1402,cell1403.png,0,1,0,0,0,0
1403,cell1404.png,0,0,0,0,0,1
1404,cell1405.png,0,1,0,0,0,0
1405,cell1406.png,0,0,0,0,0,1
1406,cell1407.png,0,0,0,0,0,1
1407,cell1408.png,0,0,0,0,0,1
1408,cell1409.png,0,1,0,0,0,0
1409,cell1410.png,1,0,0,0,0,0
1410,cell1411.png,0,0,0,0,0,1
1411,cell1412.png,0,0,0,0,0,1
1412,cell1413.png,0,0,0,0,0,1
1413,cell1414.png,0,0,0,0,0,1
1414,cell1415.png,0,0,0,0,0,1
1415,cell1416.png,0,0,0,0,0,1
1416,cell1417.png,0,0,0,0,0,1
1417,cell1418.png,0,0,0,0,0,1
1418,cell1419.png,0,0,0,0,0,1
1419,cell1420.png,0,0,0,0,0,1
1420,cell1421.png,0,0,0,0,0,1
1421,cell1422.png,0,0,0,0,0,1
1422,cell1423.png,0,0,0,0,1,0
1423,cell1424.png,0,0,0,0,1,0
1424,cell1425.png,0,1,0,0,0,0
1425,cell1426.png,0,1,0,0,0,0
1426,cell1427.png,0,0,0,0,0,1
1427,cell1428.png,0,0,0,0,0,1
1428,cell1429.png,0,0,0,0,0,1
1429,cell1430.png,0,0,0,0,1,0
1430,cell1431.png,0,0,0,0,0,1
1431,cell1432.png,0,0,0,0,0,1
1432,cell1433.png,0,0,0,0,0,1
1433,cell1434.png,0,0,0,0,0,1
1434,cell1435.png,1,0,0,0,0,0
1435,cell1436.png,1,0,0,0,0,0
1436,cell1437.png,0,0,0,0,1,0
1437,cell1438.png,1,0,0,0,0,0
1438,cell1439.png,0,0,0,0,0,1
1439,cell1440.png,0,0,0,0,0,1
1440,cell1441.png,0,0,0,0,0,1
1441,cell1442.png,1,0,0,0,0,0
1442,cell1443.png,1,0,0,0,0,0
1443,cell1444.png,1,0,0,0,0,0
1444,cell1445.png,1,0,0,0,0,0
1445,cell1446.png,1,0,0,0,0,0
1446,cell1447.png,1,0,0,0,0,0
1447,cell1448.png,0,0,0,0,0,1
1448,cell1449.png,1,0,0,0,0,0
1449,cell1450.png,0,0,0,0,1,0
1450,cell1451.png,0,0,0,0,0,1
1451,cell1452.png,0,0,0,0,0,1
1452,cell1453.png,1,0,0,0,0,0
1453,cell1454.png,0,0,0,1,0,0
1454,cell1455.png,1,0,0,0,0,0
1455,cell1456.png,0,0,0,1,0,0
1456,cell1457.png,0,0,0,0,0,1
1457,cell1458.png,1,0,0,0,0,0
1458,cell1459.png,1,0,0,0,0,0
1459,cell1460.png,1,0,0,0,0,0
1460,cell1461.png,0,0,0,0,0,1
1461,cell1462.png,1,0,0,0,0,0
1462,cell1463.png,1,0,0,0,0,0
1463,cell1464.png,1,0,0,0,0,0
1464,cell1465.png,1,0,0,0,0,0
1465,cell1466.png,0,0,0,0,0,1
1466,cell1467.png,1,0,0,0,0,0
1467,cell1468.png,0,0,0,1,0,0
1468,cell1469.png,1,0,0,0,0,0
1469,cell1470.png,1,0,0,0,0,0
1470,cell1471.png,1,0,0,0,0,0
1471,cell1472.png,1,0,0,0,0,0
1472,cell1473.png,1,0,0,0,0,0
1473,cell1474.png,1,0,0,0,0,0
1474,cell1475.png,1,0,0,0,0,0
1475,cell1476.png,0,0,0,1,0,0
1476,cell1477.png,0,0,0,0,1,0
1477,cell1478.png,0,0,0,1,0,0
1478,cell1479.png,1,0,0,0,0,0
1479,cell1480.png,1,0,0,0,0,0
1480,cell1481.png,1,0,0,0,0,0
1481,cell1482.png,1,0,0,0,0,0
1482,cell1483.png,0,0,0,1,0,0
1483,cell1484.png,1,0,0,0,0,0
1484,cell1485.png,1,0,0,0,0,0
1485,cell1486.png,0,0,0,0,0,1
1486,cell1487.png,0,0,0,0,0,1
1487,cell1488.png,1,0,0,0,0,0
1488,cell1489.png,0,0,0,0,0,1
1489,cell1490.png,1,0,0,0,0,0
1490,cell1491.png,1,0,0,0,0,0
1491,cell1492.png,0,0,0,0,0,1
1492,cell1493.png,1,0,0,0,0,0
1493,cell1494.png,0,0,0,0,0,1
1494,cell1495.png,1,0,0,0,0,0
1495,cell1496.png,1,0,0,0,0,0
1496,cell1497.png,1,0,0,0,0,0
1497,cell1498.png,1,0,0,0,0,0
1498,cell1499.png,1,0,0,0,0,0
1499,cell1500.png,1,0,0,0,0,0
1500,cell1501.png,1,0,0,0,0,0
1501,cell1502.png,0,1,0,0,0,0
1502,cell1503.png,1,0,0,0,0,0
1503,cell1504.png,1,0,0,0,0,0
1504,cell1505.png,1,0,0,0,0,0
1505,cell1506.png,1,0,0,0,0,0
1506,cell1507.png,1,0,0,0,0,0
1507,cell1508.png,1,0,0,0,0,0
1508,cell1509.png,1,0,0,0,0,0
1509,cell1510.png,1,0,0,0,0,0
1510,cell1511.png,1,0,0,0,0,0
1511,cell1512.png,0,0,0,0,0,1
1512,cell1513.png,1,0,0,0,0,0
1513,cell1514.png,1,0,0,0,0,0
1514,cell1515.png,1,0,0,0,0,0
1515,cell1516.png,1,0,0,0,0,0
1516,cell1517.png,1,0,0,0,0,0
1517,cell1518.png,1,0,0,0,0,0
1518,cell1519.png,1,0,0,0,0,0
1519,cell1520.png,1,0,0,0,0,0
1520,cell1521.png,1,0,0,0,0,0
1521,cell1522.png,1,0,0,0,0,0
1522,cell1523.png,1,0,0,0,0,0
1523,cell1524.png,1,0,0,0,0,0
1524,cell1525.png,1,0,0,0,0,0
1525,cell1526.png,1,0,0,0,0,0
1526,cell1527.png,1,0,0,0,0,0
1527,cell1528.png,1,0,0,0,0,0
1528,cell1529.png,1,0,0,0,0,0
1529,cell1530.png,1,0,0,0,0,0
1530,cell1531.png,0,0,0,0,1,0
1531,cell1532.png,1,0,0,0,0,0
1532,cell1533.png,1,0,0,0,0,0
1533,cell1534.png,1,0,0,0,0,0
1534,cell1535.png,1,0,0,0,0,0
1535,cell1536.png,1,0,0,0,0,0
1536,cell1537.png,1,0,0,0,0,0
1537,cell1538.png,1,0,0,0,0,0
1538,cell1539.png,1,0,0,0,0,0
1539,cell1540.png,0,0,0,0,0,1
1540,cell1541.png,1,0,0,0,0,0
1541,cell1542.png,1,0,0,0,0,0
1542,cell1543.png,1,0,0,0,0,0
1543,cell1544.png,1,0,0,0,0,0
1544,cell1545.png,1,0,0,0,0,0
1545,cell1546.png,1,0,0,0,0,0
1546,cell1547.png,1,0,0,0,0,0
1547,cell1548.png,1,0,0,0,0,0
1548,cell1549.png,1,0,0,0,0,0
1549,cell1550.png,1,0,0,0,0,0
1550,cell1551.png,1,0,0,0,0,0
1551,cell1552.png,1,0,0,0,0,0
1552,cell1553.png,1,0,0,0,0,0
1553,cell1554.png,1,0,0,0,0,0
1554,cell1555.png,1,0,0,0,0,0
1555,cell1556.png,1,0,0,0,0,0
1556,cell1557.png,1,0,0,0,0,0
1557,cell1558.png,1,0,0,0,0,0
1558,cell1559.png,1,0,0,0,0,0
1559,cell1560.png,1,0,0,0,0,0
1560,cell1561.png,1,0,0,0,0,0
1561,cell1562.png,1,0,0,0,0,0
1562,cell1563.png,1,0,0,0,0,0
1563,cell1564.png,1,0,0,0,0,0
1564,cell1565.png,1,0,0,0,0,0
1565,cell1566.png,1,0,0,0,0,0
1566,cell1567.png,0,0,0,0,0,1
1567,cell1568.png,1,0,0,0,0,0
1568,cell1569.png,1,0,0,0,0,0
1569,cell1570.png,1,0,0,0,0,0
1570,cell1571.png,1,0,0,0,0,0
1571,cell1572.png,1,0,0,0,0,0
1572,cell1573.png,1,0,0,0,0,0
1573,cell1574.png,1,0,0,0,0,0
1574,cell1575.png,1,0,0,0,0,0
1575,cell1576.png,1,0,0,0,0,0
1576,cell1577.png,1,0,0,0,0,0
1577,cell1578.png,1,0,0,0,0,0
1578,cell1579.png,1,0,0,0,0,0
1579,cell1580.png,1,0,0,0,0,0
1580,cell1581.png,1,0,0,0,0,0
1581,cell1582.png,1,0,0,0,0,0
1582,cell1583.png,1,0,0,0,0,0
1583,cell1584.png,1,0,0,0,0,0
1584,cell1585.png,1,0,0,0,0,0
1585,cell1586.png,1,0,0,0,0,0
1586,cell1587.png,1,0,0,0,0,0
1587,cell1588.png,1,0,0,0,0,0
