ID,Image Name,Healthy,Crack,Cell Breakage,Dark Area,HotSpot,Other Defect
1588,cell1589.png,0,1,0,0,0,0
1589,cell1590.png,1,0,0,0,0,0
1590,cell1591.png,0,1,0,0,0,0
1591,cell1592.png,1,0,0,0,0,0
1592,cell1593.png,1,0,0,0,0,0
1593,cell1594.png,1,0,0,0,0,0
1594,cell1595.png,1,0,0,0,0,0
1595,cell1596.png,0,0,0,0,0,1
1596,cell1597.png,1,0,0,0,0,0
1597,cell1598.png,1,0,0,0,0,0
1598,cell1599.png,1,0,0,0,0,0
1599,cell1600.png,1,0,0,0,0,0
1600,cell1601.png,1,0,0,0,0,0
1601,cell1602.png,1,0,0,0,0,0
1602,cell1603.png,1,0,0,0,0,0
1603,cell1604.png,1,0,0,0,0,0
1604,cell1605.png,1,0,0,0,0,0
1605,cell1606.png,1,0,0,0,0,0
1606,cell1607.png,1,0,0,0,0,0
1607,cell1608.png,1,0,0,0,0,0
1608,cell1609.png,1,0,0,0,0,0
1609,cell1610.png,1,0,0,0,0,0
1610,cell1611.png,1,0,0,0,0,0
1611,cell1612.png,1,0,0,0,0,0
1612,cell1613.png,1,0,0,0,0,0
1613,cell1614.png,1,0,0,0,0,0
1614,cell1615.png,0,0,1,0,0,0
1615,cell1616.png,0,0,0,1,0,0
1616,cell1617.png,1,0,0,0,0,0
1617,cell1618.png,0,0,1,0,0,0
1618,cell1619.png,1,0,0,0,0,0
1619,cell1620.png,1,0,0,0,0,0
1620,cell1621.png,0,0,1,0,0,0
1621,cell1622.png,0,0,1,0,0,0
1622,cell1623.png,0,0,1,0,0,0
1623,cell1624.png,0,0,1,0,0,0
1624,cell1625.png,0,0,1,0,0,0
1625,cell1626.png,0,0,1,0,0,0
1626,cell1627.png,0,0,1,0,0,0
1627,cell1628.png,0,0,1,0,0,0
1628,cell1629.png,0,0,1,0,0,0
1629,cell1630.png,0,0,1,0,0,0
1630,cell1631.png,0,0,1,0,0,0
1631,cell1632.png,0,0,1,0,0,0
1632,cell1633.png,0,0,1,0,0,0
1633,cell1634.png,0,0,1,0,0,0
1634,cell1635.png,0,0,1,0,0,0
1635,cell1636.png,1,0,0,0,0,0
1636,cell1637.png,0,0,1,0,0,0
1637,cell1638.png,0,0,1,0,0,0
1638,cell1639.png,0,0,1,0,1,0
1639,cell1640.png,1,0,0,0,0,0
1640,cell1641.png,1,0,0,0,0,0
1641,cell1642.png,1,0,0,0,0,0
1642,cell1643.png,0,0,1,0,0,0
1643,cell1644.png,1,0,0,0,0,0
1644,cell1645.png,0,0,1,0,0,0
1645,cell1646.png,0,0,1,0,0,0
1646,cell1647.png,0,0,1,0,0,0
1647,cell1648.png,0,0,1,0,0,0
1648,cell1649.png,0,0,1,0,0,0
1649,cell1650.png,0,0,1,0,0,0
1650,cell1651.png,0,0,1,0,0,0
1651,cell1652.png,0,0,1,0,0,0
1652,cell1653.png,0,0,1,0,0,0
1653,cell1654.png,0,0,1,0,0,0
1654,cell1655.png,0,0,1,0,0,0
1655,cell1656.png,1,0,0,0,0,0
1656,cell1657.png,0,0,1,0,0,0
1657,cell1658.png,1,0,0,0,0,0
1658,cell1659.png,1,0,0,0,0,0
1659,cell1660.png,1,0,0,0,0,0
1660,cell1661.png,1,0,0,0,0,0
1661,cell1662.png,1,0,0,0,0,0
1662,cell1663.png,1,0,0,0,0,0
1663,cell1664.png,1,0,0,0,0,0
1664,cell1665.png,0,0,1,0,0,0
1665,cell1666.png,0,0,1,0,0,0
1666,cell1667.png,0,0,1,0,0,0
1667,cell1668.png,0,0,1,0,0,0
1668,cell1669.png,0,0,1,0,0,0
1669,cell1670.png,0,0,1,0,0,0
1670,cell1671.png,0,0,1,0,0,0
1671,cell1672.png,0,0,1,0,0,0
1672,cell1673.png,0,0,1,0,0,0
1673,cell1674.png,0,0,1,0,0,0
1674,cell1675.png,0,0,0,1,1,0
1675,cell1676.png,1,0,0,0,0,0
1676,cell1677.png,1,0,0,0,0,0
1677,cell1678.png,1,0,0,0,0,0
1678,cell1679.png,0,0,0,0,0,1
1679,cell1680.png,1,0,0,0,0,0
1680,cell1681.png,1,0,0,0,0,0
1681,cell1682.png,1,0,0,0,0,0
1682,cell1683.png,1,0,0,0,0,0
1683,cell1684.png,1,0,0,0,0,0
1684,cell1685.png,1,0,0,0,0,0
1685,cell1686.png,1,0,0,0,0,0
1686,cell1687.png,1,0,0,0,0,0
1687,cell1688.png,1,0,0,0,0,0
1688,cell1689.png,1,0,0,0,0,0
1689,cell1690.png,1,0,0,0,0,0
1690,cell1691.png,1,0,0,0,0,0
1691,cell1692.png,1,0,0,0,0,0
1692,cell1693.png,1,0,0,0,0,0
1693,cell1694.png,1,0,0,0,0,0
1694,cell1695.png,1,0,0,0,0,0
1695,cell1696.png,1,0,0,0,0,0
1696,cell1697.png,1,0,0,0,0,0
1697,cell1698.png,1,0,0,0,0,0
1698,cell1699.png,1,0,0,0,0,0
1699,cell1700.png,1,0,0,0,0,0
1700,cell1701.png,1,0,0,0,0,0
1701,cell1702.png,1,0,0,0,0,0
1702,cell1703.png,1,0,0,0,0,0
1703,cell1704.png,1,0,0,0,0,0
1704,cell1705.png,1,0,0,0,0,0
1705,cell1706.png,0,0,0,0,0,1
1706,cell1707.png,1,0,0,0,0,0
1707,cell1708.png,1,0,0,0,0,0
1708,cell1709.png,1,0,0,0,0,0
1709,cell1710.png,1,0,0,0,0,0
1710,cell1711.png,1,0,0,0,0,0
1711,cell1712.png,1,0,0,0,0,0
1712,cell1713.png,1,0,0,0,0,0
1713,cell1714.png,0,1,0,0,0,0
1714,cell1715.png,1,0,0,0,0,0
1715,cell1716.png,1,0,0,0,0,0
1716,cell1717.png,1,0,0,0,0,0
1717,cell1718.png,1,0,0,0,0,0
1718,cell1719.png,1,0,0,0,0,0
1719,cell1720.png,1,0,0,0,0,0
1720,cell1721.png,1,0,0,0,0,0
1721,cell1722.png,1,0,0,0,0,0
1722,cell1723.png,1,0,0,0,0,0
1723,cell1724.png,1,0,0,0,0,0
1724,cell1725.png,1,0,0,0,0,0
1725,cell1726.png,1,0,0,0,0,0
1726,cell1727.png,1,0,0,0,0,0
1727,cell1728.png,0,0,0,0,0,1
1728,cell1729.png,0,0,0,0,0,1
1729,cell1730.png,0,0,0,0,0,1
1730,cell1731.png,0,0,0,0,0,1
1731,cell1732.png,0,0,0,0,0,1
1732,cell1733.png,0,0,0,0,0,1
1733,cell1734.png,1,0,0,0,0,0
1734,cell1735.png,1,0,0,0,0,0
1735,cell1736.png,1,0,0,0,0,0
1736,cell1737.png,1,0,0,0,0,0
1737,cell1738.png,1,0,0,0,0,0
1738,cell1739.png,1,0,0,0,0,0
1739,cell1740.png,1,0,0,0,0,0
1740,cell1741.png,1,0,0,0,0,0
1741,cell1742.png,1,0,0,0,0,0
1742,cell1743.png,0,0,0,0,0,1
1743,cell1744.png,1,0,0,0,0,0
1744,cell1745.png,1,0,0,0,0,0
1745,cell1746.png,0,0,0,0,0,1
1746,cell1747.png,1,0,0,0,0,0
1747,cell1748.png,0,1,0,1,0,0
1748,cell1749.png,1,0,0,0,0,0
1749,cell1750.png,0,0,0,1,0,0
1750,cell1751.png,1,0,0,0,0,0
1751,cell1752.png,0,0,0,0,0,1
1752,cell1753.png,1,0,0,0,0,0
1753,cell1754.png,1,0,0,0,0,0
1754,cell1755.png,1,0,0,0,0,0
1755,cell1756.png,1,0,0,0,0,0
1756,cell1757.png,1,0,0,0,0,0
1757,cell1758.png,1,0,0,0,0,0
1758,cell1759.png,1,0,0,0,0,0
1759,cell1760.png,1,0,0,0,0,0
1760,cell1761.png,0,1,0,0,1,0
1761,cell1762.png,1,0,0,0,0,0
1762,cell1763.png,1,0,0,0,0,0
1763,cell1764.png,1,0,0,0,0,0
1764,cell1765.png,1,0,0,0,0,0
1765,cell1766.png,1,0,0,0,0,0
1766,cell1767.png,1,0,0,0,0,0
1767,cell1768.png,0,0,0,0,0,1
1768,cell1769.png,1,0,0,0,0,0
1769,cell1770.png,1,0,0,0,0,0
1770,cell1771.png,0,1,0,0,0,0
1771,cell1772.png,1,0,0,0,0,0
1772,cell1773.png,1,0,0,0,0,0
1773,cell1774.png,1,0,0,0,0,0
1774,cell1775.png,1,0,0,0,0,0
1775,cell1776.png,1,0,0,0,0,0
1776,cell1777.png,1,0,0,0,0,0
1777,cell1778.png,1,0,0,0,0,0
1778,cell1779.png,1,0,0,0,0,0
1779,cell1780.png,1,0,0,0,0,0
1780,cell1781.png,0,1,0,0,0,0
1781,cell1782.png,1,0,0,0,0,0
1782,cell1783.png,1,0,0,0,0,0
1783,cell1784.png,0,1,0,0,0,0
1784,cell1785.png,1,0,0,0,0,0
1785,cell1786.png,1,0,0,0,0,0
1786,cell1787.png,1,0,0,0,0,0
1787,cell1788.png,1,0,0,0,0,0
1788,cell1789.png,1,0,0,0,0,0
1789,cell1790.png,1,0,0,0,0,0
1790,cell1791.png,1,0,0,0,0,0
1791,cell1792.png,1,0,0,0,0,0
1792,cell1793.png,1,0,0,0,0,0
1793,cell1794.png,1,0,0,0,0,0
1794,cell1795.png,1,0,0,0,0,0
1795,cell1796.png,1,0,0,0,0,0
1796,cell1797.png,1,0,0,0,0,0
1797,cell1798.png,1,0,0,0,0,0
1798,cell1799.png,1,0,0,0,0,0
1799,cell1800.png,1,0,0,0,0,0
1800,cell1801.png,0,1,0,0,0,0
1801,cell1802.png,1,0,0,0,0,0
1802,cell1803.png,0,0,0,0,1,0
1803,cell1804.png,1,0,0,0,0,0
1804,cell1805.png,1,0,0,0,0,0
1805,cell1806.png,0,0,0,0,0,1
1806,cell1807.png,0,0,0,0,0,1
1807,cell1808.png,0,0,0,0,1,0
1808,cell1809.png,0,0,0,0,0,1
1809,cell1810.png,1,0,0,0,0,0
1810,cell1811.png,1,0,0,0,0,0
1811,cell1812.png,0,0,0,0,0,1
1812,cell1813.png,0,0,0,0,0,1
1813,cell1814.png,0,0,0,0,0,1
1814,cell1815.png,1,0,0,0,0,0
1815,cell1816.png,1,0,0,0,0,0
1816,cell1817.png,1,0,0,0,0,0
1817,cell1818.png,1,0,0,0,0,0
1818,cell1819.png,0,0,0,0,0,1
1819,cell1820.png,0,1,0,0,0,0
1820,cell1821.png,0,0,0,0,0,1
1821,cell1822.png,1,0,0,0,0,0
1822,cell1823.png,0,0,0,0,0,1
1823,cell1824.png,0,0,0,0,0,1
1824,cell1825.png,1,0,0,0,0,0
1825,cell1826.png,1,0,0,0,0,0
1826,cell1827.png,1,0,0,0,0,0
1827,cell1828.png,1,0,0,0,0,0
1828,cell1829.png,1,0,0,0,0,0
1829,cell1830.png,1,0,0,0,0,0
1830,cell1831.png,1,0,0,0,0,0
1831,cell1832.png,1,0,0,0,0,0
1832,cell1833.png,1,0,0,0,0,0
1833,cell1834.png,1,0,0,0,0,0
1834,cell1835.png,0,0,0,0,0,1
1835,cell1836.png,0,0,0,0,0,1
1836,cell1837.png,0,0,0,0,0,1
1837,cell1838.png,0,0,0,0,0,1
1838,cell1839.png,0,0,0,0,0,1
1839,cell1840.png,1,0,0,0,0,0
1840,cell1841.png,0,1,0,0,0,0
1841,cell1842.png,0,0,0,0,0,1
1842,cell1843.png,0,0,0,0,0,1
1843,cell1844.png,0,0,0,0,0,1
1844,cell1845.png,0,0,0,0,0,1
1845,cell1846.png,1,0,0,0,0,0
1846,cell1847.png,0,0,0,0,0,1
1847,cell1848.png,1,0,0,0,0,0
1848,cell1849.png,0,0,0,0,0,1
1849,cell1850.png,1,0,0,0,0,0
1850,cell1851.png,1,0,0,0,0,0
1851,cell1852.png,0,0,0,0,0,1
1852,cell1853.png,0,0,0,0,0,1
1853,cell1854.png,0,0,0,0,0,1
1854,cell1855.png,1,0,0,0,0,0
1855,cell1856.png,0,1,0,0,0,0
1856,cell1857.png,1,0,0,0,0,0
1857,cell1858.png,1,0,0,0,0,0
1858,cell1859.png,1,0,0,0,0,0
1859,cell1860.png,1,0,0,0,0,0
1860,cell1861.png,1,0,0,0,0,0
1861,cell1862.png,1,0,0,0,0,0
1862,cell1863.png,1,0,0,0,0,0
1863,cell1864.png,1,0,0,0,0,0
1864,cell1865.png,1,0,0,0,0,0
1865,cell1866.png,1,0,0,0,0,0
1866,cell1867.png,1,0,0,0,0,0
1867,cell1868.png,1,0,0,0,0,0
1868,cell1869.png,1,0,0,0,0,0
1869,cell1870.png,1,0,0,0,0,0
1870,cell1871.png,1,0,0,0,0,0
1871,cell1872.png,1,0,0,0,0,0
1872,cell1873.png,1,0,0,0,0,0
1873,cell1874.png,1,0,0,0,0,0
1874,cell1875.png,1,0,0,0,0,0
1875,cell1876.png,1,0,0,0,0,0
1876,cell1877.png,1,0,0,0,0,0
1877,cell1878.png,1,0,0,0,0,0
1878,cell1879.png,1,0,0,0,0,0
1879,cell1880.png,1,0,0,0,0,0
1880,cell1881.png,1,0,0,0,0,0
1881,cell1882.png,1,0,0,0,0,0
1882,cell1883.png,1,0,0,0,0,0
1883,cell1884.png,1,0,0,0,0,0
1884,cell1885.png,1,0,0,0,0,0
1885,cell1886.png,1,0,0,0,0,0
1886,cell1887.png,1,0,0,0,0,0
1887,cell1888.png,1,0,0,0,0,0
1888,cell1889.png,1,0,0,0,0,0
1889,cell1890.png,0,1,0,0,0,0
1890,cell1891.png,1,0,0,0,0,0
1891,cell1892.png,1,0,0,0,0,0
1892,cell1893.png,1,0,0,0,0,0
1893,cell1894.png,1,0,0,0,0,0
1894,cell1895.png,0,0,0,0,0,1
1895,cell1896.png,0,0,0,0,0,1
1896,cell1897.png,0,0,0,0,0,1
1897,cell1898.png,1,0,0,0,0,0
1898,cell1899.png,0,1,0,0,0,0
1899,cell1900.png,0,0,0,0,0,1
1900,cell1901.png,0,0,0,0,0,1
1901,cell1902.png,0,0,0,0,0,1
1902,cell1903.png,0,0,0,0,0,1
1903,cell1904.png,0,0,0,0,0,1
1904,cell1905.png,0,0,0,0,1,0
1905,cell1906.png,0,0,0,0,0,1
1906,cell1907.png,0,0,0,0,0,1
1907,cell1908.png,0,0,0,0,0,1
1908,cell1909.png,1,0,0,0,0,0
1909,cell1910.png,0,0,0,0,0,1
1910,cell1911.png,1,0,0,0,0,0
1911,cell1912.png,1,0,0,0,0,0
1912,cell1913.png,0,0,0,0,1,0
1913,cell1914.png,0,0,0,0,0,1
1914,cell1915.png,1,0,0,0,0,0
1915,cell1916.png,1,0,0,0,0,0
1916,cell1917.png,1,0,0,0,0,0
1917,cell1918.png,1,0,0,0,0,0
1918,cell1919.png,0,0,0,0,1,0
1919,cell1920.png,0,0,0,0,0,1
1920,cell1921.png,0,0,0,0,1,0
1921,cell1922.png,1,0,0,0,0,0
1922,cell1923.png,0,0,0,0,1,0
1923,cell1924.png,1,0,0,0,0,0
1924,cell1925.png,1,0,0,0,0,0
1925,cell1926.png,1,0,0,0,0,0
1926,cell1927.png,0,0,0,0,0,1
1927,cell1928.png,0,0,0,0,0,1
1928,cell1929.png,1,0,0,0,0,0
1929,cell1930.png,0,0,0,0,0,1
1930,cell1931.png,1,0,0,0,0,0
1931,cell1932.png,0,0,0,0,0,1
1932,cell1933.png,0,0,0,0,0,1
1933,cell1934.png,1,0,0,0,0,0
1934,cell1935.png,0,0,0,0,0,1
1935,cell1936.png,1,0,0,0,0,0
1936,cell1937.png,0,0,0,0,0,1
1937,cell1938.png,1,0,0,0,0,0
1938,cell1939.png,1,0,0,0,0,0
1939,cell1940.png,1,0,0,0,0,0
1940,cell1941.png,0,1,0,0,0,0
1941,cell1942.png,0,1,0,0,0,0
1942,cell1943.png,0,0,0,0,1,0
1943,cell1944.png,1,0,0,0,0,0
1944,cell1945.png,1,0,0,0,0,0
1945,cell1946.png,1,0,0,0,0,0
1946,cell1947.png,1,0,0,0,0,0
1947,cell1948.png,1,0,0,0,0,0
1948,cell1949.png,1,0,0,0,0,0
1949,cell1950.png,0,0,0,1,0,0
1950,cell1951.png,1,0,0,0,0,0
1951,cell1952.png,1,0,0,0,0,0
1952,cell1953.png,0,0,0,0,1,0
1953,cell1954.png,0,0,0,0,0,1
1954,cell1955.png,0,0,0,0,0,1
1955,cell1956.png,0,0,0,0,0,1
1956,cell1957.png,0,0,0,0,0,1
1957,cell1958.png,1,0,0,0,0,0
1958,cell1959.png,0,0,0,0,0,1
1959,cell1960.png,1,0,0,0,0,0
1960,cell1961.png,0,0,0,0,0,1
1961,cell1962.png,0,0,0,0,0,1
1962,cell1963.png,1,0,0,0,0,0
1963,cell1964.png,0,0,0,0,0,1
1964,cell1965.png,0,0,0,0,0,1
1965,cell1966.png,1,0,0,0,0,0
1966,cell1967.png,1,0,0,0,0,0
1967,cell1968.png,1,0,0,0,0,0
1968,cell1969.png,1,0,0,0,0,0
1969,cell1970.png,1,0,0,0,0,0
1970,cell1971.png,1,0,0,0,0,0
1971,cell1972.png,1,0,0,0,0,0
1972,cell1973.png,1,0,0,0,0,0
1973,cell1974.png,1,0,0,0,0,0
1974,cell1975.png,1,0,0,0,0,0
1975,cell1976.png,0,0,1,0,0,0
1976,cell1977.png,1,0,0,0,0,0
1977,cell1978.png,1,0,0,0,0,0
1978,cell1979.png,1,0,0,0,0,0
1979,cell1980.png,1,0,0,0,0,0
1980,cell1981.png,1,0,0,0,0,0
1981,cell1982.png,0,0,0,0,1,0
1982,cell1983.png,1,0,0,0,0,0
1983,cell1984.png,1,0,0,0,0,0
1984,cell1985.png,1,0,0,0,0,0
1985,cell1986.png,1,0,0,0,0,0
1986,cell1987.png,1,0,0,0,0,0
1987,cell1988.png,1,0,0,0,0,0
1988,cell1989.png,0,1,0,0,0,0
1989,cell1990.png,1,0,0,0,0,0
1990,cell1991.png,0,1,0,0,0,0
1991,cell1992.png,0,1,0,0,1,0
1992,cell1993.png,0,0,0,0,0,1
1993,cell1994.png,1,0,0,0,0,0
1994,cell1995.png,1,0,0,0,0,0
1995,cell1996.png,1,0,0,0,0,0
1996,cell1997.png,1,0,0,0,0,0
1997,cell1998.png,1,0,0,0,0,0
1998,cell1999.png,1,0,0,0,0,0
1999,cell2000.png,1,0,0,0,0,0
2000,cell2001.png,1,0,0,0,0,0
2001,cell2002.png,1,0,0,0,0,0
2002,cell2003.png,1,0,0,0,0,0
2003,cell2004.png,1,0,0,0,0,0
2004,cell2005.png,1,0,0,0,0,0
2005,cell2006.png,1,0,0,0,0,0
2006,cell2007.png,1,0,0,0,0,0
2007,cell2008.png,1,0,0,0,0,0
2008,cell2009.png,1,0,0,0,0,0
2009,cell2010.png,0,1,0,0,0,0
2010,cell2011.png,1,0,0,0,0,0
2011,cell2012.png,0,1,0,0,0,0
2012,cell2013.png,0,1,0,0,0,0
2013,cell2014.png,0,1,0,0,0,0
2014,cell2015.png,0,0,0,0,0,1
2015,cell2016.png,1,0,0,0,0,0
2016,cell2017.png,0,1,0,0,0,0
2017,cell2018.png,0,0,0,0,0,1
2018,cell2019.png,1,0,0,0,0,0
2019,cell2020.png,1,0,0,0,0,0
2020,cell2021.png,0,1,0,0,0,0
2021,cell2022.png,0,1,0,0,0,0
2022,cell2023.png,0,1,0,0,0,0
2023,cell2024.png,0,1,0,0,0,0
2024,cell2025.png,0,0,0,0,0,1
2025,cell2026.png,1,0,0,0,0,0
2026,cell2027.png,1,0,0,0,0,0
2027,cell2028.png,1,0,0,0,0,0
2028,cell2029.png,1,0,0,0,0,0
2029,cell2030.png,1,0,0,0,0,0
2030,cell2031.png,1,0,0,0,0,0
2031,cell2032.png,1,0,0,0,0,0
2032,cell2033.png,1,0,0,0,0,0
2033,cell2034.png,0,0,0,0,0,1
2034,cell2035.png,1,0,0,0,0,0
2035,cell2036.png,0,1,0,0,0,0
2036,cell2037.png,1,0,0,0,0,0
2037,cell2038.png,0,1,0,0,0,0
2038,cell2039.png,0,1,0,0,0,0
2039,cell2040.png,1,0,0,0,0,0
2040,cell2041.png,1,0,0,0,0,0
2041,cell2042.png,0,1,0,0,0,0
2042,cell2043.png,1,0,0,0,0,0
2043,cell2044.png,0,1,0,0,0,0
2044,cell2045.png,1,0,0,0,0,0
2045,cell2046.png,1,0,0,0,0,0
2046,cell2047.png,1,0,0,0,0,0
2047,cell2048.png,1,0,0,0,0,0
2048,cell2049.png,1,0,0,0,0,0
2049,cell2050.png,1,0,0,0,0,0
2050,cell2051.png,0,0,1,0,0,0
2051,cell2052.png,0,1,0,0,0,0
2052,cell2053.png,0,0,0,0,0,1
2053,cell2054.png,0,1,0,0,0,0
2054,cell2055.png,0,0,0,0,0,1
2055,cell2056.png,1,0,0,0,0,0
2056,cell2057.png,0,0,1,0,0,0
2057,cell2058.png,1,0,0,0,0,0
2058,cell2059.png,1,0,0,0,0,0
2059,cell2060.png,0,1,0,0,0,0
2060,cell2061.png,0,1,0,0,0,0
2061,cell2062.png,0,1,0,0,0,0
2062,cell2063.png,1,0,0,0,0,0
2063,cell2064.png,1,0,0,0,0,0
2064,cell2065.png,1,0,0,0,0,0
2065,cell2066.png,1,0,0,0,0,0
2066,cell2067.png,1,0,0,0,0,0
2067,cell2068.png,0,1,0,0,0,0
2068,cell2069.png,1,0,0,0,0,0
2069,cell2070.png,0,0,0,0,0,1
2070,cell2071.png,0,0,1,0,1,0
2071,cell2072.png,0,1,0,0,1,0
2072,cell2073.png,1,0,0,0,0,0
2073,cell2074.png,0,1,0,0,0,0
2074,cell2075.png,1,0,0,0,0,0
2075,cell2076.png,0,0,0,0,0,1
2076,cell2077.png,0,0,0,0,0,1
2077,cell2078.png,1,0,0,0,0,0
2078,cell2079.png,1,0,0,0,0,0
2079,cell2080.png,1,0,0,0,0,0
2080,cell2081.png,0,1,0,0,0,0
2081,cell2082.png,0,0,0,0,0,1
2082,cell2083.png,0,0,0,0,0,1
2083,cell2084.png,0,0,0,0,0,1
2084,cell2085.png,1,0,0,0,0,0
2085,cell2086.png,1,0,0,0,0,0
2086,cell2087.png,1,0,0,0,0,0
2087,cell2088.png,1,0,0,0,0,0
2088,cell2089.png,0,1,0,0,0,0
2089,cell2090.png,0,0,0,0,0,1
2090,cell2091.png,1,0,0,0,0,0
2091,cell2092.png,0,1,0,0,0,0
2092,cell2093.png,1,0,0,0,0,0
2093,cell2094.png,1,0,0,0,0,0
2094,cell2095.png,1,0,0,0,0,0
2095,cell2096.png,1,0,0,0,0,0
2096,cell2097.png,1,0,0,0,0,0
2097,cell2098.png,1,0,0,0,0,0
2098,cell2099.png,1,0,0,0,0,0
2099,cell2100.png,1,0,0,0,0,0
2100,cell2101.png,1,0,0,0,0,0
2101,cell2102.png,1,0,0,0,0,0
2102,cell2103.png,1,0,0,0,0,0
2103,cell2104.png,1,0,0,0,0,0
2104,cell2105.png,0,0,0,0,0,1
2105,cell2106.png,1,0,0,0,0,0
