ID,Image Name,Healthy,Crack,Cell Breakage,Dark Area,HotSpot,Other Defect
2106,cell2107.png,1,0,0,0,0,0
2107,cell2108.png,1,0,0,0,0,0
2108,cell2109.png,1,0,0,0,0,0
2109,cell2110.png,1,0,0,0,0,0
2110,cell2111.png,1,0,0,0,0,0
2111,cell2112.png,1,0,0,0,0,0
2112,cell2113.png,1,0,0,0,0,0
2113,cell2114.png,1,0,0,0,0,0
2114,cell2115.png,1,0,0,0,0,0
2115,cell2116.png,1,0,0,0,0,0
2116,cell2117.png,1,0,0,0,0,0
2117,cell2118.png,1,0,0,0,0,0
2118,cell2119.png,1,0,0,0,0,0
2119,cell2120.png,1,0,0,0,0,0
2120,cell2121.png,1,0,0,0,0,0
2121,cell2122.png,0,1,0,0,0,0
2122,cell2123.png,1,0,0,0,0,0
2123,cell2124.png,1,0,0,0,0,0
2124,cell2125.png,1,0,0,0,0,0
2125,cell2126.png,1,0,0,0,0,0
2126,cell2127.png,1,0,0,0,0,0
2127,cell2128.png,1,0,0,0,0,0
2128,cell2129.png,1,0,0,0,0,0
2129,cell2130.png,0,0,0,0,0,1
2130,cell2131.png,0,1,0,0,0,0
2131,cell2132.png,1,0,0,0,0,0
2132,cell2133.png,1,0,0,0,0,0
2133,cell2134.png,0,0,0,0,0,1
2134,cell2135.png,1,0,0,0,0,0
2135,cell2136.png,0,0,0,0,0,1
2136,cell2137.png,0,0,0,0,0,1
2137,cell2138.png,1,0,0,0,0,0
2138,cell2139.png,1,0,0,0,0,0
2139,cell2140.png,1,0,0,0,0,0
2140,cell2141.png,1,0,0,0,0,0
2141,cell2142.png,0,1,0,0,0,0
2142,cell2143.png,0,1,0,0,0,0
2143,cell2144.png,0,1,0,0,0,0
2144,cell2145.png,1,0,0,0,0,0
2145,cell2146.png,1,0,0,0,0,0
2146,cell2147.png,1,0,0,0,0,0
2147,cell2148.png,1,0,0,0,0,0
2148,cell2149.png,1,0,0,0,0,0
2149,cell2150.png,1,0,0,0,0,0
2150,cell2151.png,1,0,0,0,0,0
2151,cell2152.png,1,0,0,0,0,0
2152,cell2153.png,1,0,0,0,0,0
2153,cell2154.png,1,0,0,0,0,0
2154,cell2155.png,1,0,0,0,0,0
2155,cell2156.png,1,0,0,0,0,0
2156,cell2157.png,1,0,0,0,0,0
2157,cell2158.png,1,0,0,0,0,0
2158,cell2159.png,1,0,0,0,0,0
2159,cell2160.png,1,0,0,0,0,0
2160,cell2161.png,1,0,0,0,0,0
2161,cell2162.png,1,0,0,0,0,0
2162,cell2163.png,1,0,0,0,0,0
2163,cell2164.png,1,0,0,0,0,0
2164,cell2165.png,1,0,0,0,0,0
2165,cell2166.png,0,1,0,0,0,0
2166,cell2167.png,1,0,0,0,0,0
2167,cell2168.png,1,0,0,0,0,0
2168,cell2169.png,1,0,0,0,0,0
2169,cell2170.png,1,0,0,0,0,0
2170,cell2171.png,1,0,0,0,0,0
2171,cell2172.png,0,0,0,0,1,0
2172,cell2173.png,0,0,0,0,0,1
2173,cell2174.png,1,0,0,0,0,0
2174,cell2175.png,1,0,0,0,0,0
2175,cell2176.png,0,0,0,0,0,1
2176,cell2177.png,1,0,0,0,0,0
2177,cell2178.png,1,0,0,0,0,0
2178,cell2179.png,1,0,0,0,0,0
2179,cell2180.png,1,0,0,0,0,0
2180,cell2181.png,0,0,0,0,0,1
2181,cell2182.png,1,0,0,0,0,0
2182,cell2183.png,0,0,0,0,0,1
2183,cell2184.png,1,0,0,0,0,0
2184,cell2185.png,1,0,0,0,0,0
2185,cell2186.png,1,0,0,0,0,0
2186,cell2187.png,1,0,0,0,0,0
2187,cell2188.png,1,0,0,0,0,0
2188,cell2189.png,1,0,0,0,0,0
2189,cell2190.png,1,0,0,0,0,0
2190,cell2191.png,1,0,0,0,0,0
2191,cell2192.png,1,0,0,0,0,0
2192,cell2193.png,1,0,0,0,0,0
2193,cell2194.png,1,0,0,0,0,0
2194,cell2195.png,1,0,0,0,0,0
2195,cell2196.png,0,1,0,0,0,0
2196,cell2197.png,0,0,0,0,0,1
2197,cell2198.png,1,0,0,0,0,0
2198,cell2199.png,1,0,0,0,0,0
2199,cell2200.png,1,0,0,0,0,0
2200,cell2201.png,1,0,0,0,0,0
2201,cell2202.png,0,0,0,0,0,1
2202,cell2203.png,1,0,0,0,0,0
2203,cell2204.png,0,1,0,0,0,0
2204,cell2205.png,0,0,0,0,0,1
2205,cell2206.png,1,0,0,0,0,0
2206,cell2207.png,0,1,0,0,0,0
2207,cell2208.png,1,0,0,0,0,0
2208,cell2209.png,1,0,0,0,0,0
2209,cell2210.png,1,0,0,0,0,0
2210,cell2211.png,1,0,0,0,0,0
2211,cell2212.png,0,0,0,0,0,1
2212,cell2213.png,1,0,0,0,0,0
2213,cell2214.png,1,0,0,0,0,0
2214,cell2215.png,1,0,0,0,0,0
2215,cell2216.png,1,0,0,0,0,0
2216,cell2217.png,1,0,0,0,0,0
2217,cell2218.png,1,0,0,0,0,0
2218,cell2219.png,1,0,0,0,0,0
2219,cell2220.png,1,0,0,0,0,0
2220,cell2221.png,1,0,0,0,0,0
2221,cell2222.png,1,0,0,0,0,0
2222,cell2223.png,1,0,0,0,0,0
2223,cell2224.png,1,0,0,0,0,0
2224,cell2225.png,1,0,0,0,0,0
2225,cell2226.png,1,0,0,0,0,0
2226,cell2227.png,1,0,0,0,0,0
2227,cell2228.png,1,0,0,0,0,0
2228,cell2229.png,1,0,0,0,0,0
2229,cell2230.png,1,0,0,0,0,0
2230,cell2231.png,1,0,0,0,0,0
2231,cell2232.png,1,0,0,0,0,0
2232,cell2233.png,1,0,0,0,0,0
2233,cell2234.png,1,0,0,0,0,0
2234,cell2235.png,1,0,0,0,0,0
2235,cell2236.png,1,0,0,0,0,0
2236,cell2237.png,1,0,0,0,0,0
2237,cell2238.png,1,0,0,0,0,0
2238,cell2239.png,1,0,0,0,0,0
2239,cell2240.png,1,0,0,0,0,0
2240,cell2241.png,1,0,0,0,0,0
2241,cell2242.png,1,0,0,0,0,0
2242,cell2243.png,1,0,0,0,0,0
2243,cell2244.png,1,0,0,0,0,0
2244,cell2245.png,1,0,0,0,0,0
2245,cell2246.png,1,0,0,0,0,0
2246,cell2247.png,1,0,0,0,0,0
2247,cell2248.png,1,0,0,0,0,0
2248,cell2249.png,1,0,0,0,0,0
2249,cell2250.png,1,0,0,0,0,0
2250,cell2251.png,1,0,0,0,0,0
2251,cell2252.png,1,0,0,0,0,0
2252,cell2253.png,1,0,0,0,0,0
2253,cell2254.png,1,0,0,0,0,0
2254,cell2255.png,1,0,0,0,0,0
2255,cell2256.png,1,0,0,0,0,0
2256,cell2257.png,1,0,0,0,0,0
2257,cell2258.png,1,0,0,0,0,0
2258,cell2259.png,1,0,0,0,0,0
2259,cell2260.png,1,0,0,0,0,0
2260,cell2261.png,1,0,0,0,0,0
2261,cell2262.png,1,0,0,0,0,0
2262,cell2263.png,1,0,0,0,0,0
2263,cell2264.png,1,0,0,0,0,0
2264,cell2265.png,1,0,0,0,0,0
2265,cell2266.png,1,0,0,0,0,0
2266,cell2267.png,1,0,0,0,0,0
2267,cell2268.png,0,0,0,0,1,0
2268,cell2269.png,1,0,0,0,0,0
2269,cell2270.png,1,0,0,0,0,0
2270,cell2271.png,1,0,0,0,0,0
2271,cell2272.png,1,0,0,0,0,0
2272,cell2273.png,1,0,0,0,0,0
2273,cell2274.png,1,0,0,0,0,0
2274,cell2275.png,1,0,0,0,0,0
2275,cell2276.png,1,0,0,0,0,0
2276,cell2277.png,0,0,0,0,0,1
2277,cell2278.png,1,0,0,0,0,0
2278,cell2279.png,1,0,0,0,0,0
2279,cell2280.png,1,0,0,0,0,0
2280,cell2281.png,1,0,0,0,0,0
2281,cell2282.png,1,0,0,0,0,0
2282,cell2283.png,1,0,0,0,0,0
2283,cell2284.png,1,0,0,0,0,0
2284,cell2285.png,1,0,0,0,0,0
2285,cell2286.png,1,0,0,0,0,0
2286,cell2287.png,1,0,0,0,0,0
2287,cell2288.png,0,0,0,0,0,1
2288,cell2289.png,0,1,0,0,0,0
2289,cell2290.png,0,0,0,0,0,1
2290,cell2291.png,1,0,0,0,0,0
2291,cell2292.png,0,0,0,0,0,1
2292,cell2293.png,1,0,0,0,0,0
2293,cell2294.png,0,0,0,0,0,1
2294,cell2295.png,0,0,0,0,0,1
2295,cell2296.png,1,0,0,0,0,0
2296,cell2297.png,1,0,0,0,0,0
2297,cell2298.png,1,0,0,0,0,0
2298,cell2299.png,1,0,0,0,0,0
2299,cell2300.png,1,0,0,0,0,0
2300,cell2301.png,1,0,0,0,0,0
2301,cell2302.png,1,0,0,0,0,0
2302,cell2303.png,1,0,0,0,0,0
2303,cell2304.png,1,0,0,0,0,0
2304,cell2305.png,1,0,0,0,0,0
2305,cell2306.png,1,0,0,0,0,0
2306,cell2307.png,1,0,0,0,0,0
2307,cell2308.png,1,0,0,0,0,0
2308,cell2309.png,1,0,0,0,0,0
2309,cell2310.png,1,0,0,0,0,0
2310,cell2311.png,1,0,0,0,0,0
2311,cell2312.png,1,0,0,0,0,0
2312,cell2313.png,1,0,0,0,0,0
2313,cell2314.png,1,0,0,0,0,0
2314,cell2315.png,1,0,0,0,0,0
2315,cell2316.png,1,0,0,0,0,0
2316,cell2317.png,1,0,0,0,0,0
2317,cell2318.png,0,0,0,0,0,1
2318,cell2319.png,1,0,0,0,0,0
2319,cell2320.png,1,0,0,0,0,0
2320,cell2321.png,1,0,0,0,0,0
2321,cell2322.png,1,0,0,0,0,0
2322,cell2323.png,0,0,0,0,0,1
2323,cell2324.png,0,0,0,0,0,1
2324,cell2325.png,1,0,0,0,0,0
2325,cell2326.png,0,0,0,0,0,1
2326,cell2327.png,0,0,0,0,0,1
2327,cell2328.png,0,0,0,0,0,1
2328,cell2329.png,0,0,0,0,0,1
2329,cell2330.png,0,0,0,0,0,1
2330,cell2331.png,0,0,0,0,0,1
2331,cell2332.png,0,0,0,0,0,1
2332,cell2333.png,0,0,0,0,0,1
2333,cell2334.png,0,0,0,0,0,1
2334,cell2335.png,0,0,0,0,0,1
2335,cell2336.png,0,0,0,0,0,1
2336,cell2337.png,1,0,0,0,0,0
2337,cell2338.png,1,0,0,0,0,0
2338,cell2339.png,1,0,0,0,0,0
2339,cell2340.png,1,0,0,0,0,0
2340,cell2341.png,1,0,0,0,0,0
2341,cell2342.png,1,0,0,0,0,0
2342,cell2343.png,1,0,0,0,0,0
2343,cell2344.png,1,0,0,0,0,0
2344,cell2345.png,1,0,0,0,0,0
2345,cell2346.png,1,0,0,0,0,0
2346,cell2347.png,1,0,0,0,0,0
2347,cell2348.png,1,0,0,0,0,0
2348,cell2349.png,1,0,0,0,0,0
2349,cell2350.png,0,1,0,0,0,0
2350,cell2351.png,1,0,0,0,0,0
2351,cell2352.png,1,0,0,0,0,0
2352,cell2353.png,1,0,0,0,0,0
2353,cell2354.png,1,0,0,0,0,0
2354,cell2355.png,1,0,0,0,0,0
2355,cell2356.png,1,0,0,0,0,0
2356,cell2357.png,1,0,0,0,0,0
2357,cell2358.png,1,0,0,0,0,0
2358,cell2359.png,1,0,0,0,0,0
2359,cell2360.png,1,0,0,0,0,0
2360,cell2361.png,1,0,0,0,0,0
2361,cell2362.png,0,1,0,0,0,0
2362,cell2363.png,1,0,0,0,0,0
2363,cell2364.png,1,0,0,0,0,0
2364,cell2365.png,1,0,0,0,0,0
2365,cell2366.png,1,0,0,0,0,0
2366,cell2367.png,0,0,0,0,0,1
2367,cell2368.png,1,0,0,0,0,0
2368,cell2369.png,0,1,0,0,0,0
2369,cell2370.png,1,0,0,0,0,0
2370,cell2371.png,1,0,0,0,0,0
2371,cell2372.png,1,0,0,0,0,0
2372,cell2373.png,1,0,0,0,0,0
2373,cell2374.png,1,0,0,0,0,0
2374,cell2375.png,1,0,0,0,0,0
2375,cell2376.png,1,0,0,0,0,0
2376,cell2377.png,1,0,0,0,0,0
2377,cell2378.png,1,0,0,0,0,0
2378,cell2379.png,1,0,0,0,0,0
2379,cell2380.png,1,0,0,0,0,0
2380,cell2381.png,1,0,0,0,0,0
2381,cell2382.png,1,0,0,0,0,0
2382,cell2383.png,1,0,0,0,0,0
2383,cell2384.png,1,0,0,0,0,0
2384,cell2385.png,1,0,0,0,0,0
2385,cell2386.png,0,0,0,0,0,1
2386,cell2387.png,1,0,0,0,0,0
2387,cell2388.png,1,0,0,0,0,0
2388,cell2389.png,1,0,0,0,0,0
2389,cell2390.png,1,0,0,0,0,0
2390,cell2391.png,1,0,0,0,0,0
2391,cell2392.png,0,1,0,0,0,0
2392,cell2393.png,1,0,0,0,0,0
2393,cell2394.png,1,0,0,0,0,0
2394,cell2395.png,1,0,0,0,0,0
2395,cell2396.png,1,0,0,0,0,0
2396,cell2397.png,0,0,0,0,0,1
2397,cell2398.png,1,0,0,0,0,0
2398,cell2399.png,1,0,0,0,0,0
2399,cell2400.png,0,0,0,0,1,0
2400,cell2401.png,1,0,0,0,0,0
2401,cell2402.png,1,0,0,0,0,0
2402,cell2403.png,1,0,0,0,0,0
2403,cell2404.png,1,0,0,0,0,0
2404,cell2405.png,1,0,0,0,0,0
2405,cell2406.png,1,0,0,0,0,0
2406,cell2407.png,1,0,0,0,0,0
2407,cell2408.png,0,0,0,0,0,1
2408,cell2409.png,1,0,0,0,0,0
2409,cell2410.png,0,0,0,0,0,1
2410,cell2411.png,1,0,0,0,0,0
2411,cell2412.png,0,0,0,0,0,1
2412,cell2413.png,0,0,0,0,0,1
2413,cell2414.png,0,0,0,0,0,1
2414,cell2415.png,1,0,0,0,0,0
2415,cell2416.png,1,0,0,0,0,0
2416,cell2417.png,0,0,0,0,0,1
2417,cell2418.png,1,0,0,0,0,0
2418,cell2419.png,1,0,0,0,0,0
2419,cell2420.png,1,0,0,0,0,0
2420,cell2421.png,1,0,0,0,0,0
2421,cell2422.png,1,0,0,0,0,0
2422,cell2423.png,1,0,0,0,0,0
2423,cell2424.png,1,0,0,0,0,0
2424,cell2425.png,1,0,0,0,0,0
2425,cell2426.png,1,0,0,0,0,0
2426,cell2427.png,0,0,0,0,0,1
2427,cell2428.png,1,0,0,0,0,0
2428,cell2429.png,1,0,0,0,0,0
2429,cell2430.png,1,0,0,0,0,0
2430,cell2431.png,0,0,0,0,0,1
2431,cell2432.png,1,0,0,0,0,0
2432,cell2433.png,1,0,0,0,0,0
2433,cell2434.png,1,0,0,0,0,0
2434,cell2435.png,0,0,0,0,0,1
2435,cell2436.png,1,0,0,0,0,0
2436,cell2437.png,0,0,0,0,0,1
2437,cell2438.png,0,0,0,0,0,1
2438,cell2439.png,0,0,0,0,0,1
2439,cell2440.png,0,0,0,0,0,1
2440,cell2441.png,1,0,0,0,0,0
2441,cell2442.png,1,0,0,0,0,0
2442,cell2443.png,1,0,0,0,0,0
2443,cell2444.png,1,0,0,0,0,0
2444,cell2445.png,1,0,0,0,0,0
2445,cell2446.png,0,1,0,0,0,0
2446,cell2447.png,1,0,0,0,0,0
2447,cell2448.png,1,0,0,0,0,0
2448,cell2449.png,1,0,0,0,0,0
2449,cell2450.png,1,0,0,0,0,0
2450,cell2451.png,1,0,0,0,0,0
2451,cell2452.png,1,0,0,0,0,0
2452,cell2453.png,1,0,0,0,0,0
2453,cell2454.png,1,0,0,0,0,0
2454,cell2455.png,1,0,0,0,0,0
2455,cell2456.png,0,1,0,0,0,0
2456,cell2457.png,1,0,0,0,0,0
2457,cell2458.png,1,0,0,0,0,0
2458,cell2459.png,1,0,0,0,0,0
2459,cell2460.png,1,0,0,0,0,0
2460,cell2461.png,1,0,0,0,0,0
2461,cell2462.png,1,0,0,0,0,0
2462,cell2463.png,1,0,0,0,0,0
2463,cell2464.png,1,0,0,0,0,0
2464,cell2465.png,1,0,0,0,0,0
2465,cell2466.png,1,0,0,0,0,0
2466,cell2467.png,1,0,0,0,0,0
2467,cell2468.png,1,0,0,0,0,0
2468,cell2469.png,1,0,0,0,0,0
2469,cell2470.png,1,0,0,0,0,0
2470,cell2471.png,1,0,0,0,0,0
2471,cell2472.png,1,0,0,0,0,0
2472,cell2473.png,1,0,0,0,0,0
2473,cell2474.png,1,0,0,0,0,0
2474,cell2475.png,1,0,0,0,0,0
2475,cell2476.png,1,0,0,0,0,0
2476,cell2477.png,1,0,0,0,0,0
2477,cell2478.png,1,0,0,0,0,0
2478,cell2479.png,1,0,0,0,0,0
2479,cell2480.png,1,0,0,0,0,0
2480,cell2481.png,1,0,0,0,0,0
2481,cell2482.png,1,0,0,0,0,0
2482,cell2483.png,0,0,0,0,0,1
2483,cell2484.png,0,0,0,0,0,1
2484,cell2485.png,1,0,0,0,0,0
2485,cell2486.png,1,0,0,0,0,0
2486,cell2487.png,1,0,0,0,0,0
2487,cell2488.png,1,0,0,0,0,0
2488,cell2489.png,1,0,0,0,0,0
2489,cell2490.png,1,0,0,0,0,0
2490,cell2491.png,1,0,0,0,0,0
2491,cell2492.png,1,0,0,0,0,0
2492,cell2493.png,1,0,0,0,0,0
2493,cell2494.png,1,0,0,0,0,0
2494,cell2495.png,1,0,0,0,0,0
2495,cell2496.png,1,0,0,0,0,0
2496,cell2497.png,1,0,0,0,0,0
2497,cell2498.png,1,0,0,0,0,0
2498,cell2499.png,1,0,0,0,0,0
2499,cell2500.png,1,0,0,0,0,0
2500,cell2501.png,1,0,0,0,0,0
2501,cell2502.png,1,0,0,0,0,0
2502,cell2503.png,1,0,0,0,0,0
2503,cell2504.png,1,0,0,0,0,0
2504,cell2505.png,1,0,0,0,0,0
2505,cell2506.png,1,0,0,0,0,0
2506,cell2507.png,1,0,0,0,0,0
2507,cell2508.png,1,0,0,0,0,0
2508,cell2509.png,0,1,0,0,0,0
2509,cell2510.png,1,0,0,0,0,0
2510,cell2511.png,1,0,0,0,0,0
2511,cell2512.png,1,0,0,0,0,0
2512,cell2513.png,1,0,0,0,0,0
2513,cell2514.png,1,0,0,0,0,0
2514,cell2515.png,1,0,0,0,0,0
2515,cell2516.png,0,1,0,0,0,0
2516,cell2517.png,0,1,0,0,0,0
2517,cell2518.png,1,0,0,0,0,0
2518,cell2519.png,1,0,0,0,0,0
2519,cell2520.png,1,0,0,0,0,0
2520,cell2521.png,1,0,0,0,0,0
2521,cell2522.png,1,0,0,0,0,0
2522,cell2523.png,1,0,0,0,0,0
2523,cell2524.png,1,0,0,0,0,0
2524,cell2525.png,0,1,0,0,0,0
2525,cell2526.png,0,1,0,0,0,0
2526,cell2527.png,1,0,0,0,0,0
2527,cell2528.png,1,0,0,0,0,0
2528,cell2529.png,1,0,0,0,0,0
2529,cell2530.png,1,0,0,0,0,0
2530,cell2531.png,1,0,0,0,0,0
2531,cell2532.png,1,0,0,0,0,0
2532,cell2533.png,1,0,0,0,0,0
2533,cell2534.png,1,0,0,0,0,0
2534,cell2535.png,1,0,0,0,0,0
2535,cell2536.png,0,1,0,0,0,0
2536,cell2537.png,1,0,0,0,0,0
2537,cell2538.png,0,0,1,0,0,0
2538,cell2539.png,1,0,0,0,0,0
2539,cell2540.png,1,0,0,0,0,0
2540,cell2541.png,1,0,0,0,0,0
2541,cell2542.png,0,0,0,0,0,1
2542,cell2543.png,1,0,0,0,0,0
2543,cell2544.png,0,0,1,0,0,0
2544,cell2545.png,1,0,0,0,0,0
2545,cell2546.png,0,1,0,0,0,0
2546,cell2547.png,0,1,0,0,0,0
2547,cell2548.png,0,1,0,0,0,0
2548,cell2549.png,1,0,0,0,0,0
2549,cell2550.png,1,0,0,0,0,0
2550,cell2551.png,1,0,0,0,0,0
2551,cell2552.png,1,0,0,0,0,0
2552,cell2553.png,1,0,0,0,0,0
2553,cell2554.png,0,0,0,0,0,1
2554,cell2555.png,0,1,0,0,0,0
2555,cell2556.png,1,0,0,0,0,0
2556,cell2557.png,1,0,0,0,0,0
2557,cell2558.png,1,0,0,0,0,0
2558,cell2559.png,1,0,0,0,0,0
2559,cell2560.png,1,0,0,0,0,0
2560,cell2561.png,1,0,0,0,0,0
2561,cell2562.png,1,0,0,0,0,0
2562,cell2563.png,1,0,0,0,0,0
2563,cell2564.png,1,0,0,0,0,0
2564,cell2565.png,0,0,0,0,0,1
2565,cell2566.png,0,0,0,0,0,1
2566,cell2567.png,0,0,0,0,0,1
2567,cell2568.png,0,0,0,0,0,1
2568,cell2569.png,1,0,0,0,0,0
2569,cell2570.png,0,0,0,0,0,1
2570,cell2571.png,0,0,0,0,0,1
2571,cell2572.png,0,0,0,0,1,0
2572,cell2573.png,0,0,0,0,0,1
2573,cell2574.png,0,0,0,0,1,0
2574,cell2575.png,0,1,0,0,0,0
2575,cell2576.png,0,0,0,0,0,1
2576,cell2577.png,0,0,0,0,1,0
2577,cell2578.png,1,0,0,0,0,0
2578,cell2579.png,0,0,0,0,0,1
2579,cell2580.png,1,0,0,0,0,0
2580,cell2581.png,0,0,0,0,1,0
2581,cell2582.png,1,0,0,0,0,0
2582,cell2583.png,0,0,0,0,1,0
2583,cell2584.png,0,0,0,0,0,1
2584,cell2585.png,0,0,0,0,0,1
2585,cell2586.png,1,0,0,0,0,0
2586,cell2587.png,1,0,0,0,0,0
2587,cell2588.png,0,0,0,0,0,1
2588,cell2589.png,0,0,0,0,0,1
2589,cell2590.png,1,0,0,0,0,0
2590,cell2591.png,1,0,0,0,0,0
2591,cell2592.png,1,0,0,0,0,0
2592,cell2593.png,1,0,0,0,0,0
2593,cell2594.png,0,0,0,0,0,1
2594,cell2595.png,1,0,0,0,0,0
2595,cell2596.png,0,0,0,0,0,1
2596,cell2597.png,1,0,0,0,0,0
2597,cell2598.png,1,0,0,0,0,0
2598,cell2599.png,0,0,0,0,0,1
2599,cell2600.png,0,0,0,0,0,1
2600,cell2601.png,1,0,0,0,0,0
2601,cell2602.png,1,0,0,0,0,0
2602,cell2603.png,1,0,0,0,0,0
2603,cell2604.png,0,1,0,0,0,0
2604,cell2605.png,0,0,0,0,0,1
2605,cell2606.png,1,0,0,0,0,0
2606,cell2607.png,0,0,0,0,0,1
2607,cell2608.png,1,0,0,0,0,0
2608,cell2609.png,1,0,0,0,0,0
2609,cell2610.png,1,0,0,0,0,0
2610,cell2611.png,1,0,0,0,0,0
2611,cell2612.png,0,0,0,0,0,1
2612,cell2613.png,1,0,0,0,0,0
2613,cell2614.png,1,0,0,0,0,0
2614,cell2615.png,0,0,0,0,0,1
2615,cell2616.png,0,0,0,0,0,1
2616,cell2617.png,0,0,0,0,0,1
2617,cell2618.png,0,0,0,0,0,1
2618,cell2619.png,1,0,0,0,0,0
2619,cell2620.png,1,0,0,0,0,0
2620,cell2621.png,1,0,0,0,0,0
2621,cell2622.png,1,0,0,0,0,0
2622,cell2623.png,1,0,0,0,0,0
2623,cell2624.png,1,0,0,0,0,0
